Wall time,Step,Value
1677506646.8094018,3217408,-18.121835708618164
1677506648.071881,3219456,-18.108491897583008
1677506649.5976012,3221504,-18.07912826538086
1677506650.86132,3223552,-18.063568115234375
1677506654.94938,3229696,-18.020404815673828
1677506657.739146,3233792,-18.002811431884766
1677506660.5563858,3237888,-18.033615112304688
1677506661.8697774,3239936,-18.05882453918457
1677506663.4408524,3241984,-18.068422317504883
1677506667.6019404,3248128,-18.035459518432617
1677506674.5345094,3258368,-17.989084243774414
1677506681.5331073,3268608,-17.953636169433594
1677506683.078667,3270656,-17.956640243530273
1677506684.400472,3272704,-17.963850021362305
1677506690.1282434,3280896,-17.984119415283203
1677506691.4345672,3282944,-17.98503303527832
1677506692.7166784,3284992,-17.982189178466797
1677506704.0896914,3301376,-17.986833572387695
1677506706.9750645,3305472,-17.965137481689453
1677506708.289048,3307520,-17.963462829589844
1677506711.158036,3311616,-17.94964027404785
1677506719.4102983,3323904,-18.018054962158203
1677506722.2725265,3328000,-17.964723587036133
1677506725.1104834,3332096,-17.95532989501953
1677506726.4031022,3334144,-17.95073127746582
1677506732.0646281,3342336,-17.933486938476562
1677506737.6699371,3350528,-17.931259155273438
1677506740.240376,3354624,-17.939645767211914
1677506744.6026373,3360768,-17.926198959350586
1677506745.8831413,3362816,-17.926513671875
1677506752.9050415,3373056,-17.995826721191406
1677506754.4356644,3375104,-18.1085147857666
1677506757.0118816,3379200,-18.229581832885742
1677506759.8575609,3383296,-18.247156143188477
1677506761.4141688,3385344,-18.171846389770508
1677506762.7152746,3387392,-18.136301040649414
1677506764.027985,3389440,-18.12684440612793
1677506766.9009013,3393536,-18.08502197265625
1677506769.7744436,3397632,-18.094013214111328
1677506775.420917,3405824,-18.06702423095703
1677506778.0248704,3409920,-18.013927459716797
1677506780.884641,3414016,-17.97101593017578
1677506785.2878683,3420160,-17.946430206298828
1677506786.5876424,3422208,-17.94019317626953
1677506792.2252939,3430400,-17.927581787109375
1677506796.4031372,3436544,-17.92987823486328
1677506799.2602253,3440640,-17.92142105102539
1677506800.5459175,3442688,-17.918272018432617
1677506803.4280202,3446784,-17.96827507019043
1677506807.5589392,3452928,-18.354591369628906
1677506808.873061,3454976,-18.39061164855957
1677506810.4118965,3457024,-18.384328842163086
1677506811.6778114,3459072,-18.231231689453125
1677506818.6032877,3469312,-18.0467529296875
1677506820.1689193,3471360,-18.004812240600586
1677506821.4533877,3473408,-17.977582931518555
1677506824.2580295,3477504,-17.948644638061523
1677506827.1149814,3481600,-17.933393478393555
1677506828.415792,3483648,-17.9295654296875
1677506831.2370791,3487744,-17.96355628967285
1677506834.074088,3491840,-18.268102645874023
1677506838.323145,3497984,-18.4111385345459
1677506841.1934984,3502080,-18.180877685546875
1677506842.4903746,3504128,-18.141807556152344
1677506844.0435367,3506176,-18.111745834350586
1677506845.3256707,3508224,-18.10015869140625
1677506853.8687372,3520512,-18.04584503173828
1677506859.3899193,3528704,-17.96782875061035
1677506860.9261274,3530752,-17.965993881225586
1677506862.2399054,3532800,-17.96531867980957
1677506863.5616024,3534848,-17.977657318115234
1677506870.7694354,3545088,-17.984445571899414
1677506882.1736417,3561472,-18.115144729614258
1677506883.461871,3563520,-18.109712600708008
1677506889.2190917,3571712,-18.062862396240234
1677506892.0451236,3575808,-18.064279556274414
1677506896.2386637,3581952,-18.11453628540039
1677506897.5512936,3584000,-18.324623107910156
1677506899.101466,3586048,-18.507532119750977
1677506900.395242,3588096,-18.70884895324707
1677506903.284913,3592192,-18.92392349243164
1677506904.581623,3594240,-18.805042266845703
1677506909.0398793,3600384,-18.574541091918945
1677506916.013503,3610624,-18.233251571655273
1677506917.3047392,3612672,-18.18642234802246
1677506920.2231846,3616768,-18.099842071533203
1677506924.449129,3622912,-18.040237426757812
1677506934.2149117,3637248,-18.035799026489258
1677506935.5063844,3639296,-18.06712532043457
1677506937.0650544,3641344,-18.105249404907227
1677506941.1791883,3647488,-18.150707244873047
1677506946.8443866,3655680,-18.08765411376953
1677506948.151296,3657728,-18.054502487182617
1677506949.458525,3659776,-18.028593063354492
1677506953.8524637,3665920,-17.983739852905273
1677506955.1200294,3667968,-17.975393295288086
1677506957.9623055,3672064,-17.969661712646484
1677506960.7879524,3676160,-18.232772827148438
1677506963.6843154,3680256,-18.480287551879883
1677506969.0379047,3688448,-18.368480682373047
1677506971.9128473,3692544,-18.330793380737305
1677506980.2739325,3704832,-18.182231903076172
1677506983.1181772,3708928,-18.154035568237305
1677506988.8195534,3717120,-18.147607803344727
1677506995.8304646,3727360,-18.100618362426758
1677507001.4776788,3735552,-18.043243408203125
1677507005.5913825,3741696,-17.9998836517334
1677507006.875029,3743744,-17.992782592773438
1677507009.668137,3747840,-17.985546112060547
1677507010.9677668,3749888,-17.98386573791504
1677507013.7912915,3753984,-17.986434936523438
1677507015.3266819,3756032,-18.064340591430664
1677507016.62373,3758080,-18.1690731048584
1677507019.459369,3762176,-18.895612716674805
1677507020.758148,3764224,-19.168550491333008
1677507022.2942703,3766272,-19.314533233642578
1677507031.9961064,3780608,-18.515140533447266
1677507033.2865868,3782656,-18.457252502441406
1677507034.559592,3784704,-18.40871810913086
1677507036.1384983,3786752,-18.368438720703125
1677507040.36381,3792896,-18.34670066833496
1677507053.2596874,3811328,-18.148666381835938
1677507058.70777,3819520,-18.075620651245117
1677507060.239709,3821568,-18.055572509765625
1677507061.6004524,3823616,-18.04164695739746
1677507063.176921,3825664,-18.03568458557129
1677507068.556372,3833856,-18.031705856323242
1677507070.083334,3835904,-18.035947799682617
1677507072.9325755,3840000,-18.03326416015625
1677507074.2145348,3842048,-18.03413963317871
1677507077.0671396,3846144,-18.017234802246094
1677507081.1751258,3852288,-18.00201988220215
1677507085.4985137,3858432,-18.0377197265625
1677507087.0761297,3860480,-18.041292190551758
1677507089.6325328,3864576,-18.024885177612305
1677507092.4671395,3868672,-17.993324279785156
1677507095.3168404,3872768,-17.97856903076172
1677507102.419486,3883008,-17.983104705810547
1677507108.190871,3891200,-17.954191207885742
1677507112.306677,3897344,-17.936431884765625
1677507118.0526125,3905536,-17.943832397460938
1677507120.6396592,3909632,-17.99129295349121
1677507122.2381911,3911680,-18.023555755615234
1677507123.5422707,3913728,-18.066513061523438
1677507127.714514,3919872,-18.393230438232422
1677507135.0092666,3930112,-18.414316177368164
1677507143.2047226,3942400,-18.101747512817383
1677507144.5041792,3944448,-18.076749801635742
1677507146.045839,3946496,-18.058969497680664
1677507150.2023969,3952640,-18.008708953857422
1677507154.355963,3958784,-17.96854019165039
1677507158.4293194,3964928,-17.95347023010254
1677507159.9479349,3966976,-17.954345703125
1677507165.656958,3975168,-17.93618392944336
1677507166.9291167,3977216,-17.927860260009766
1677507168.1989079,3979264,-17.920379638671875
1677507172.538052,3985408,-17.9089412689209
1677507175.1257935,3989504,-18.01227569580078
1677507179.5098803,3995648,-18.516357421875
1677507180.7850409,3997696,-18.557035446166992
1677507183.6052086,4001792,-18.31419563293457
1677507187.7672648,4007936,-18.10731315612793
1677507193.4469078,4016128,-18.0367488861084
1677507194.7873547,4018176,-18.099050521850586
1677507196.4410264,4020224,-18.228185653686523
1677507197.716286,4022272,-18.425628662109375
1677507199.026031,4024320,-18.491943359375
1677507201.8762329,4028416,-18.517881393432617
1677507203.501139,4030464,-18.455781936645508
1677507204.8509731,4032512,-18.327505111694336
1677507206.188716,4034560,-18.33366584777832
1677507214.9484591,4046848,-18.946779251098633
1677507217.8660147,4050944,-18.655170440673828
1677507220.7100368,4055040,-18.50978660583496
1677507221.9813855,4057088,-18.450050354003906
1677507223.2740014,4059136,-18.37929344177246
1677507224.8205879,4061184,-18.31522560119629
1677507226.1158574,4063232,-18.261011123657227
1677507228.9139266,4067328,-18.17275047302246
1677507231.7711792,4071424,-18.113544464111328
1677507233.136133,4073472,-18.08908462524414
1677507237.3985865,4079616,-18.032442092895508
1677507238.9869304,4081664,-18.03652000427246
1677507243.154999,4087808,-18.081947326660156
1677507272.9115214,4130816,-18.008481979370117
1677507274.1963456,4132864,-18.039541244506836
1677507279.8991017,4141056,-18.199787139892578
1677507281.1943648,4143104,-18.180601119995117
1677507282.751122,4145152,-18.097524642944336
1677507285.2976305,4149248,-18.07174301147461
1677507286.8317056,4151296,-18.05394744873047
1677507289.692319,4155392,-18.04143524169922
1677507293.900055,4161536,-18.038734436035156
1677507295.2073464,4163584,-18.037076950073242
1677507298.0963037,4167680,-18.023029327392578
1677507299.397385,4169728,-18.01860809326172
1677507300.955224,4171776,-18.014482498168945
1677507306.4658668,4179968,-18.360267639160156
1677507308.0181649,4182016,-18.461288452148438
1677507310.8328485,4186112,-18.52532958984375
1677507312.1780038,4188160,-18.49814224243164
1677507316.2661767,4194304,-18.284948348999023
1677507319.1573036,4198400,-18.19512939453125
1677507326.2080326,4208640,-18.135486602783203
1677507327.7741995,4210688,-18.12118911743164
1677507329.0811138,4212736,-18.091129302978516
1677507330.4055955,4214784,-18.069717407226562
1677507344.8092816,4235264,-17.99921226501465
1677507346.1165066,4237312,-18.001873016357422
1677507349.0301049,4241408,-18.00103759765625
1677507354.4185138,4249600,-17.99651336669922
1677507360.1113064,4257792,-18.021211624145508
1677507361.3933651,4259840,-18.04164695739746
1677507368.5840943,4270080,-18.037113189697266
1677507371.150547,4274176,-18.022911071777344
1677507372.7012196,4276224,-18.017955780029297
1677507375.5985062,4280320,-17.995351791381836
1677507376.9046795,4282368,-17.98480987548828
1677507378.1919265,4284416,-17.971837997436523
1677507383.8992994,4292608,-17.938297271728516
1677507385.2055705,4294656,-17.935394287109375
1677507386.7702029,4296704,-17.932952880859375
1677507388.0576503,4298752,-17.932758331298828
1677507390.869417,4302848,-17.930522918701172
1677507395.0239534,4308992,-17.93541145324707
1677507396.594145,4311040,-17.936296463012695
1677507397.8989782,4313088,-17.93553352355957
1677507399.4545865,4315136,-17.931926727294922
1677507403.599322,4321280,-17.944393157958984
1677507404.866133,4323328,-17.953994750976562
1677507410.64324,4331520,-17.961753845214844
1677507411.9388757,4333568,-17.955060958862305
1677507417.7511685,4341760,-17.941253662109375
1677507419.0609128,4343808,-17.938764572143555
1677507422.0270705,4347904,-17.94161605834961
1677507423.3747592,4349952,-17.987506866455078
1677507424.9591975,4352000,-18.023807525634766
1677507427.7923203,4356096,-18.145612716674805
1677507429.082191,4358144,-18.186058044433594
1677507438.975191,4372480,-18.071874618530273
1677507440.2911162,4374528,-18.062604904174805
1677507441.853175,4376576,-18.048587799072266
1677507445.9629369,4382720,-18.009397506713867
1677507451.733227,4390912,-17.937366485595703
1677507459.992695,4403200,-17.90902328491211
1677507461.587833,4405248,-17.912431716918945
1677507467.0633192,4413440,-17.915462493896484
1677507468.6284094,4415488,-17.910688400268555
1677507473.9901862,4423680,-17.904809951782227
1677507475.5626402,4425728,-17.908082962036133
1677507476.8361044,4427776,-17.91971206665039
1677507478.154079,4429824,-17.9670467376709
1677507487.8727758,4444160,-17.96269416809082
1677507493.5872383,4452352,-17.939374923706055
1677507496.500719,4456448,-17.929359436035156
1677507497.8007307,4458496,-17.92568588256836
1677507507.5861235,4472832,-17.946109771728516
1677507510.4179819,4476928,-17.955406188964844
1677507513.2875955,4481024,-17.948284149169922
1677507516.1871893,4485120,-17.94500160217285
1677507523.2095852,4495360,-17.92751693725586
1677507530.3605483,4505600,-17.93377685546875
1677507533.054342,4509696,-17.935096740722656
1677507534.603643,4511744,-17.930315017700195
1677507535.9009442,4513792,-17.92165184020996
1677507539.9859004,4519936,-17.96208381652832
1677507544.4624343,4526080,-18.068082809448242
1677507547.3014517,4530176,-18.05773162841797
1677507548.577739,4532224,-18.049280166625977
1677507551.4479442,4536320,-17.972333908081055
1677507552.8262,4538368,-17.967405319213867
1677507554.3860083,4540416,-17.960651397705078
1677507561.3469,4550656,-17.934112548828125
1677507562.6121707,4552704,-17.931081771850586
1677507563.877119,4554752,-17.925870895385742
1677507566.6686983,4558848,-17.92601776123047
1677507569.5067444,4562944,-17.921234130859375
1677507577.9915771,4575232,-18.0219783782959
1677507582.1822424,4581376,-18.6317081451416
1677507586.3719835,4587520,-18.793743133544922
1677507590.4957182,4593664,-18.580554962158203
1677507593.2925193,4597760,-18.489835739135742
1677507607.1455832,4618240,-18.208683013916016
1677507611.2154937,4624384,-18.121488571166992
1677507612.7614648,4626432,-18.090539932250977
1677507621.163752,4638720,-17.975341796875
1677507624.0225458,4642816,-17.95830535888672
1677507625.3127608,4644864,-17.960790634155273
1677507635.2897449,4659200,-17.907243728637695
1677507638.1857266,4663296,-17.906160354614258
1677507643.961539,4671488,-17.895837783813477
1677507645.2407973,4673536,-17.8944149017334
1677507650.949365,4681728,-17.883378982543945
1677507659.2624533,4694016,-17.92267608642578
1677507660.8594947,4696064,-17.92155647277832
1677507662.1993418,4698112,-17.92193031311035
1677507672.005017,4712448,-18.05050277709961
1677507679.0085182,4722688,-17.992427825927734
1677507680.277169,4724736,-17.9612979888916
1677507681.8417325,4726784,-17.947738647460938
1677507684.7188182,4730880,-17.926151275634766
1677507687.2644756,4734976,-17.915061950683594
1677507693.0494735,4743168,-17.90159797668457
1677507694.6053956,4745216,-17.89723014831543
1677507698.7401497,4751360,-17.892995834350586
1677507705.8340125,4761600,-18.007841110229492
1677507714.22747,4773888,-17.948646545410156
1677507717.058643,4777984,-17.933212280273438
1677507721.1980104,4784128,-17.931886672973633
1677507728.1260257,4794368,-17.972789764404297
1677507730.9314685,4798464,-17.960914611816406
1677507732.4790618,4800512,-17.94765853881836
1677507733.7574556,4802560,-17.938934326171875
1677507736.5729344,4806656,-17.915115356445312
1677507737.8552196,4808704,-17.908401489257812
1677507739.3996396,4810752,-17.90210723876953
1677507743.5284593,4816896,-17.892805099487305
1677507744.8517077,4818944,-17.88800048828125
1677507746.3952699,4820992,-17.887672424316406
1677507751.8658779,4829184,-17.892763137817383
1677507754.7726872,4833280,-17.8985538482666
1677507758.8972611,4839424,-17.925731658935547
1677507763.3225942,4845568,-17.909549713134766
1677507767.4953825,4851712,-17.92647361755371
1677507771.6515446,4857856,-18.01976203918457
1677507774.5608287,4861952,-18.133529663085938
1677507781.6133249,4872192,-18.305158615112305
1677507789.8795307,4884480,-18.083833694458008
1677507796.8508968,4894720,-18.006772994995117
1677507799.7127726,4898816,-18.002134323120117
1677507802.6605046,4902912,-18.05164337158203
1677507804.0611331,4904960,-18.05363655090332
1677507805.6960192,4907008,-18.056396484375
1677507806.9837058,4909056,-18.045557022094727
1677507808.5211072,4911104,-18.01361083984375
1677507809.817249,4913152,-17.99088478088379
1677507813.939083,4919296,-17.960254669189453
1677507823.7533891,4933632,-17.91225242614746
1677507827.8423564,4939776,-17.901824951171875
1677507829.4232929,4941824,-17.89775848388672
1677507833.5679326,4947968,-17.905776977539062
1677507839.248124,4956160,-17.923355102539062
1677507851.6878846,4974592,-17.96151351928711
1677507856.1583416,4980736,-17.97197723388672
1677507861.680698,4988928,-17.909761428833008
1677507863.2765284,4990976,-17.90165138244629
1677507866.223267,4995072,-17.8948974609375
1677507867.5936892,4997120,-17.89106559753418
1677507870.5012848,5001216,-17.888517379760742
