Wall time,Step,Value
1677510063.5563157,3217408,-11.82850170135498
1677510064.8478234,3219456,-11.830540657043457
1677510066.4301963,3221504,-11.822818756103516
1677510067.7640593,3223552,-11.809423446655273
1677510071.8906806,3229696,-11.76766586303711
1677510074.6892986,3233792,-11.760381698608398
1677510077.4726405,3237888,-11.770308494567871
1677510078.7635188,3239936,-11.77042293548584
1677510080.330779,3241984,-11.77949333190918
1677510084.4000075,3248128,-11.843961715698242
1677510091.257352,3258368,-11.791704177856445
1677510098.1642215,3268608,-11.776702880859375
1677510099.6913466,3270656,-11.775777816772461
1677510100.9740372,3272704,-11.769675254821777
1677510106.5892658,3280896,-11.74889087677002
1677510107.8627355,3282944,-11.747885704040527
1677510109.1457365,3284992,-11.746208190917969
1677510120.325312,3301376,-11.763690948486328
1677510123.0937874,3305472,-11.78029727935791
1677510124.3573925,3307520,-11.869545936584473
1677510127.3279552,3311616,-12.010892868041992
1677510135.6525698,3323904,-11.938642501831055
1677510138.4340343,3328000,-11.91599178314209
1677510141.2439094,3332096,-11.889404296875
1677510142.5263224,3334144,-11.876811981201172
1677510148.1417568,3342336,-11.83331298828125
1677510153.7321086,3350528,-11.836834907531738
1677510156.2820241,3354624,-11.838397979736328
1677510160.6632268,3360768,-11.888012886047363
1677510161.9293425,3362816,-12.039275169372559
1677510168.7789905,3373056,-12.81128978729248
1677510170.309267,3375104,-12.827853202819824
1677510172.8720732,3379200,-12.64285659790039
1677510175.6598916,3383296,-12.518389701843262
1677510177.1677847,3385344,-12.440074920654297
1677510178.4459383,3387392,-12.371702194213867
1677510179.7064764,3389440,-12.306961059570312
1677510182.4911842,3393536,-12.236306190490723
1677510185.2908163,3397632,-12.1880521774292
1677510190.9239635,3405824,-12.172565460205078
1677510193.4664829,3409920,-12.143757820129395
1677510196.2285657,3414016,-12.088885307312012
1677510200.5515513,3420160,-11.972132682800293
1677510201.8332613,3422208,-11.95076847076416
1677510207.436702,3430400,-11.885205268859863
1677510211.4805348,3436544,-11.85710620880127
1677510214.2686236,3440640,-11.84814739227295
1677510215.5182374,3442688,-11.837648391723633
1677510218.293629,3446784,-11.817216873168945
1677510222.321911,3452928,-11.790374755859375
1677510223.5867078,3454976,-11.785654067993164
1677510225.1192455,3457024,-11.781844139099121
1677510226.424735,3459072,-11.78044319152832
1677510233.3403604,3469312,-11.801810264587402
1677510234.8755374,3471360,-11.852312088012695
1677510236.1700838,3473408,-11.935901641845703
1677510238.9714582,3477504,-12.096470832824707
1677510241.860304,3481600,-12.140047073364258
1677510243.1606143,3483648,-12.110530853271484
1677510246.0093246,3487744,-12.022356986999512
1677510248.8575866,3491840,-11.968774795532227
1677510253.0019662,3497984,-11.897149085998535
1677510255.853954,3502080,-11.865381240844727
1677510257.1419098,3504128,-11.850149154663086
1677510258.7336817,3506176,-11.841225624084473
1677510260.0145931,3508224,-11.833917617797852
1677510268.5591922,3520512,-11.92197322845459
1677510273.9082508,3528704,-11.937704086303711
1677510275.418498,3530752,-11.92314624786377
1677510276.6874208,3532800,-11.915565490722656
1677510277.9703481,3534848,-11.90436840057373
1677510285.1549532,3545088,-11.86531925201416
1677510296.0901194,3561472,-11.809525489807129
1677510297.3785658,3563520,-11.813340187072754
1677510303.150358,3571712,-12.110596656799316
1677510306.0131247,3575808,-12.676213264465332
1677510310.1237292,3581952,-12.895045280456543
1677510311.3945162,3584000,-12.729388236999512
1677510312.9242024,3586048,-12.611788749694824
1677510314.2072072,3588096,-12.53563117980957
1677510317.089836,3592192,-12.3824462890625
1677510318.4039593,3594240,-12.291770935058594
1677510322.8095412,3600384,-12.157238960266113
1677510329.852114,3610624,-12.037055015563965
1677510331.1634243,3612672,-12.023804664611816
1677510334.0000865,3616768,-12.008933067321777
1677510338.1833203,3622912,-11.969929695129395
1677510347.87861,3637248,-11.901044845581055
1677510349.1301827,3639296,-11.87464714050293
1677510350.6807187,3641344,-11.85619831085205
1677510354.7579913,3647488,-11.822021484375
1677510360.3880322,3655680,-12.039475440979004
1677510361.6837037,3657728,-12.302969932556152
1677510362.98814,3659776,-12.607701301574707
1677510367.3891325,3665920,-13.032801628112793
1677510368.6540143,3667968,-12.910975456237793
1677510371.5148509,3672064,-12.510801315307617
1677510374.4851213,3676160,-12.322662353515625
1677510377.411099,3680256,-12.23962688446045
1677510382.8299782,3688448,-12.129316329956055
1677510385.7159905,3692544,-12.07934856414795
1677510394.0055687,3704832,-11.949172973632812
1677510396.8527915,3708928,-11.934532165527344
1677510402.416432,3717120,-11.904133796691895
1677510409.4179146,3727360,-11.834531784057617
1677510415.0840025,3735552,-11.825944900512695
1677510419.2638981,3741696,-11.862665176391602
1677510420.5542102,3743744,-11.864908218383789
1677510423.4507976,3747840,-11.839703559875488
1677510424.7387373,3749888,-11.831729888916016
1677510427.5179183,3753984,-11.827828407287598
1677510429.0344465,3756032,-11.824788093566895
1677510430.2929497,3758080,-11.831842422485352
1677510433.1063085,3762176,-11.840332984924316
1677510434.3684533,3764224,-11.851278305053711
1677510435.91828,3766272,-11.847306251525879
1677510445.691757,3780608,-11.789624214172363
1677510446.9886014,3782656,-11.781723976135254
1677510448.2672763,3784704,-11.770733833312988
1677510449.8170822,3786752,-11.77824878692627
1677510453.9129725,3792896,-12.047554016113281
1677510466.5197513,3811328,-12.17884349822998
1677510471.8460248,3819520,-12.05484390258789
1677510473.3609574,3821568,-12.02823257446289
1677510474.6219828,3823616,-11.991344451904297
1677510476.1417768,3825664,-11.974418640136719
1677510481.4599452,3833856,-11.92166805267334
1677510483.000789,3835904,-11.898585319519043
1677510485.8586242,3840000,-11.874432563781738
1677510487.193807,3842048,-11.866928100585938
1677510490.1601431,3846144,-11.855530738830566
1677510494.26449,3852288,-11.83410930633545
1677510498.3636305,3858432,-11.82096004486084
1677510499.8920436,3860480,-11.818926811218262
1677510502.4421127,3864576,-11.815095901489258
1677510505.322453,3868672,-11.803070068359375
1677510508.1182973,3872768,-11.812779426574707
1677510514.9316983,3883008,-13.182467460632324
1677510520.5769603,3891200,-13.01745891571045
1677510524.7331126,3897344,-12.711848258972168
1677510530.3983974,3905536,-12.436112403869629
1677510532.982188,3909632,-12.361900329589844
1677510534.5046487,3911680,-12.319744110107422
1677510535.812328,3913728,-12.267237663269043
1677510539.9245937,3919872,-12.103318214416504
1677510547.1296988,3930112,-11.919426918029785
1677510555.4666734,3942400,-11.84463882446289
1677510556.7406735,3944448,-11.82812213897705
1677510558.2865183,3946496,-11.814178466796875
1677510562.367661,3952640,-11.801431655883789
1677510566.4869254,3958784,-11.808242797851562
1677510570.772751,3964928,-12.185441017150879
1677510572.3123868,3966976,-12.382688522338867
1677510578.0850148,3975168,-12.697516441345215
1677510579.3530245,3977216,-12.665244102478027
1677510580.6560714,3979264,-12.635666847229004
1677510585.0573545,3985408,-12.525077819824219
1677510587.6555529,3989504,-12.4312105178833
1677510592.0868804,3995648,-12.437888145446777
1677510593.3887312,3997696,-12.367839813232422
1677510596.2913778,4001792,-12.327168464660645
1677510600.4446619,4007936,-12.055883407592773
1677510606.1497574,4016128,-11.897688865661621
1677510607.452666,4018176,-11.872121810913086
1677510608.9794335,4020224,-11.854110717773438
1677510610.260924,4022272,-11.836400985717773
1677510611.5257795,4024320,-11.816774368286133
1677510614.2991502,4028416,-11.788883209228516
1677510615.8108244,4030464,-11.77767562866211
1677510617.062602,4032512,-11.767192840576172
1677510618.3204746,4034560,-11.761856079101562
1677510626.678155,4046848,-11.761775016784668
1677510629.5834198,4050944,-11.765140533447266
1677510632.4165065,4055040,-11.754525184631348
1677510633.7068827,4057088,-11.748799324035645
1677510634.9723845,4059136,-11.749269485473633
1677510636.5631087,4061184,-11.745715141296387
1677510637.8405912,4063232,-11.743725776672363
1677510640.699892,4067328,-11.744802474975586
1677510643.568725,4071424,-11.741735458374023
1677510644.8437161,4073472,-11.74930191040039
1677510648.9116936,4079616,-11.777535438537598
1677510650.4597065,4081664,-11.783740997314453
1677510654.5981681,4087808,-11.782882690429688
1677510683.8838208,4130816,-12.609600067138672
1677510685.1423671,4132864,-12.468088150024414
1677510690.7771099,4141056,-12.074975967407227
1677510692.052088,4143104,-12.035667419433594
1677510693.5858703,4145152,-12.014002799987793
1677510696.1515253,4149248,-11.98643970489502
1677510697.672545,4151296,-11.968905448913574
1677510700.5169156,4155392,-11.935556411743164
1677510704.6225333,4161536,-11.883454322814941
1677510705.8834,4163584,-11.873128890991211
1677510708.7242177,4167680,-11.847326278686523
1677510710.0065093,4169728,-11.837488174438477
1677510711.5423453,4171776,-11.829399108886719
1677510717.0128107,4179968,-11.808089256286621
1677510718.6220431,4182016,-11.803135871887207
1677510721.4752562,4186112,-11.781607627868652
1677510722.820897,4188160,-11.77419376373291
1677510726.9362414,4194304,-11.751776695251465
1677510729.7791464,4198400,-11.74839973449707
1677510736.6542053,4208640,-11.87588119506836
1677510738.2222564,4210688,-11.885921478271484
1677510739.5314693,4212736,-11.889067649841309
1677510740.8328094,4214784,-11.884674072265625
1677510755.3003254,4235264,-12.004629135131836
1677510756.5577283,4237312,-12.035412788391113
1677510759.4142318,4241408,-11.966014862060547
1677510765.0161748,4249600,-11.947434425354004
1677510770.759976,4257792,-11.90290355682373
1677510772.0514617,4259840,-11.887744903564453
1677510779.22797,4270080,-11.831080436706543
1677510781.8524606,4274176,-11.815589904785156
1677510783.4129617,4276224,-11.808225631713867
1677510786.2319849,4280320,-11.799887657165527
1677510787.5079563,4282368,-11.791400909423828
1677510788.7770538,4284416,-11.799744606018066
1677510794.4876177,4292608,-11.827048301696777
1677510795.7561681,4294656,-11.818474769592285
1677510797.336441,4296704,-11.80880355834961
1677510798.6160512,4298752,-11.803227424621582
1677510801.4074373,4302848,-11.80198860168457
1677510805.5752869,4308992,-11.80255126953125
1677510807.1259615,4311040,-11.800239562988281
1677510808.3908615,4313088,-11.80371379852295
1677510809.9301827,4315136,-11.809050559997559
1677510814.0809476,4321280,-11.819487571716309
1677510815.3453405,4323328,-11.828265190124512
1677510821.107952,4331520,-12.27112102508545
1677510822.3857675,4333568,-12.694658279418945
1677510827.9968684,4341760,-14.394038200378418
1677510829.248545,4343808,-14.331584930419922
1677510832.0183313,4347904,-13.91403579711914
1677510833.2962046,4349952,-13.725905418395996
1677510834.8203542,4352000,-13.691707611083984
1677510837.659117,4356096,-13.594091415405273
1677510838.9353225,4358144,-13.479171752929688
1677510848.6505299,4372480,-12.947744369506836
1677510849.906088,4374528,-12.910772323608398
1677510851.4385266,4376576,-12.879323959350586
1677510855.5634665,4382720,-12.799283027648926
1677510861.3841374,4390912,-12.680654525756836
1677510869.7542262,4403200,-13.252477645874023
1677510871.269513,4405248,-13.389976501464844
1677510876.6528184,4413440,-13.464409828186035
1677510878.1863437,4415488,-13.460957527160645
1677510883.4929168,4423680,-13.207765579223633
1677510885.0346859,4425728,-13.130012512207031
1677510886.2850597,4427776,-13.09015941619873
1677510887.5665793,4429824,-13.050806999206543
1677510897.44219,4444160,-12.732854843139648
1677510903.074325,4452352,-12.60376262664795
1677510905.9247518,4456448,-12.531746864318848
1677510907.2150333,4458496,-12.495890617370605
1677510917.182822,4472832,-12.3623046875
1677510920.0698278,4476928,-12.32901382446289
1677510922.8751018,4481024,-12.284221649169922
1677510925.7727945,4485120,-12.231797218322754
1677510932.7116418,4495360,-12.371248245239258
1677510939.664402,4505600,-12.267328262329102
1677510942.294028,4509696,-12.21547794342041
1677510943.8251321,4511744,-12.192731857299805
1677510945.0842721,4513792,-12.169008255004883
1677510949.1926723,4519936,-12.10501766204834
1677510953.6081388,4526080,-12.054526329040527
1677510956.4037516,4530176,-12.024153709411621
1677510957.676236,4532224,-12.001801490783691
1677510960.5180352,4536320,-11.959846496582031
1677510961.8527007,4538368,-11.955991744995117
1677510963.410938,4540416,-11.958577156066895
1677510970.4260435,4550656,-11.946538925170898
1677510971.683506,4552704,-11.924851417541504
1677510972.9438117,4554752,-11.886791229248047
1677510975.7246392,4558848,-11.869109153747559
1677510978.5699189,4562944,-11.859004020690918
1677510987.0359824,4575232,-11.80108642578125
1677510991.1062057,4581376,-11.802153587341309
1677510995.1461115,4587520,-11.792001724243164
1677510999.1656065,4593664,-11.76844596862793
1677511001.9635162,4597760,-11.754626274108887
1677511015.8403096,4618240,-11.764636993408203
1677511019.9218476,4624384,-11.765254020690918
1677511021.442275,4626432,-11.762201309204102
1677511029.5762768,4638720,-12.248093605041504
1677511032.4037125,4642816,-12.498015403747559
1677511033.6610944,4644864,-12.552427291870117
1677511043.338844,4659200,-12.20841121673584
1677511046.1487186,4663296,-12.116281509399414
1677511051.8626504,4671488,-11.98228931427002
1677511053.1473563,4673536,-11.966562271118164
1677511058.7846053,4681728,-11.902727127075195
1677511067.0489798,4694016,-11.796148300170898
1677511068.6174238,4696064,-11.790504455566406
1677511069.934442,4698112,-11.786067008972168
1677511079.8176994,4712448,-11.760893821716309
1677511086.8072858,4722688,-11.764754295349121
1677511088.0877945,4724736,-11.758713722229004
1677511089.676041,4726784,-11.747368812561035
1677511092.5615695,4730880,-11.738320350646973
1677511095.0959344,4734976,-11.736676216125488
1677511100.805843,4743168,-11.734195709228516
1677511102.3300967,4745216,-11.737276077270508
1677511106.4013925,4751360,-11.746554374694824
1677511113.3950126,4761600,-11.74353313446045
1677511121.6938677,4773888,-11.733504295349121
1677511124.5781784,4777984,-11.743651390075684
1677511128.7548263,4784128,-11.74149227142334
1677511135.622419,4794368,-11.737577438354492
1677511138.4643114,4798464,-11.738471984863281
1677511140.0187418,4800512,-11.73685073852539
1677511141.2741253,4802560,-11.741989135742188
1677511144.136276,4806656,-11.742685317993164
1677511145.4332278,4808704,-11.745291709899902
1677511146.9838822,4810752,-11.744776725769043
1677511151.1261833,4816896,-11.731801986694336
1677511152.416852,4818944,-11.72664737701416
1677511154.0492153,4820992,-11.723550796508789
1677511159.5011039,4829184,-11.721794128417969
1677511162.2929995,4833280,-11.73675537109375
1677511166.4306831,4839424,-11.748781204223633
1677511170.8725195,4845568,-11.73780632019043
1677511175.01989,4851712,-11.733025550842285
1677511179.2068436,4857856,-11.731424331665039
1677511182.0189235,4861952,-11.733233451843262
1677511189.0450184,4872192,-11.785082817077637
1677511197.3901472,4884480,-11.786526679992676
1677511204.408198,4894720,-11.78940200805664
1677511207.2173297,4898816,-11.790268898010254
1677511210.0569832,4902912,-11.754971504211426
1677511211.338942,4904960,-11.751811981201172
1677511212.9108355,4907008,-11.744659423828125
1677511214.1979878,4909056,-11.739152908325195
1677511215.759975,4911104,-11.733942985534668
1677511217.0204656,4913152,-11.732148170471191
1677511221.2064898,4919296,-11.724733352661133
1677511231.1752553,4933632,-11.717367172241211
1677511235.240572,4939776,-11.718234062194824
1677511236.8199902,4941824,-11.71792984008789
1677511240.9829648,4947968,-11.721842765808105
1677511246.5966618,4956160,-11.747550964355469
1677511258.8386948,4974592,-11.723061561584473
1677511263.180695,4980736,-11.73193359375
1677511268.693031,4988928,-11.751307487487793
1677511270.2505927,4990976,-11.753168106079102
1677511273.2005107,4995072,-11.754925727844238
1677511274.5612867,4997120,-11.766160011291504
1677511277.394514,5001216,-11.77966594696045
