Wall time,Step,Value
1677514898.2082896,333824,-6.138150691986084
1677514901.0244753,337920,-6.088593006134033
1677514909.4282727,350208,-6.031455039978027
1677514910.741587,352256,-6.006747245788574
1677514911.9979687,354304,-5.967679977416992
1677514916.2998273,360448,-5.882572650909424
1677514917.5807924,362496,-5.854167938232422
1677514918.8342686,364544,-5.872155666351318
1677514924.4277186,372736,-9.88809585571289
1677514928.4526727,378880,-25.577911376953125
1677514930.0145524,380928,-28.36400604248047
1677514931.2895565,382976,-29.57169532775879
1677514936.91866,391168,-23.207813262939453
1677514938.2085245,393216,-21.512317657470703
1677514939.7236874,395264,-19.352020263671875
1677514943.797855,401408,-16.518190383911133
1677514949.164915,409600,-15.53840446472168
1677514953.4518957,415744,-15.963286399841309
1677514954.6952646,417792,-15.889320373535156
1677514955.9440694,419840,-15.606837272644043
1677514957.4658813,421888,-14.856441497802734
1677514960.3114192,425984,-13.296542167663574
1677514963.2195997,430080,-11.796900749206543
1677514965.8277202,434176,-10.849997520446777
1677514968.7284703,438272,-9.82529067993164
1677514971.5284073,442368,-9.467586517333984
1677514972.7951012,444416,-9.439082145690918
1677514977.147362,450560,-8.7863130569458
1677514978.405621,452608,-8.305623054504395
1677514979.6463838,454656,-7.935166358947754
1677514981.1468358,456704,-7.677474498748779
1677514983.9499922,460800,-7.195639610290527
1677514990.7498744,471040,-6.615322113037109
1677515001.5995953,487424,-6.083854675292969
1677515004.3500085,491520,-6.068769454956055
1677515007.0990992,495616,-6.06184720993042
1677515011.179411,501760,-5.95284366607666
1677515012.4562974,503808,-5.973579406738281
1677515014.0562143,505856,-5.95661735534668
1677515023.757927,520192,-11.502633094787598
1677515025.0381012,522240,-11.469966888427734
1677515030.6832352,530432,-9.936259269714355
1677515031.949593,532480,-9.723286628723145
1677515033.2322247,534528,-9.185256958007812
1677515036.0376053,538624,-8.854379653930664
1677515047.2716954,555008,-7.6658830642700195
1677515048.5821626,557056,-7.518545627593994
1677515052.727869,563200,-6.9855265617370605
1677515055.6081333,567296,-6.774013519287109
1677515058.4222298,571392,-6.593843460083008
1677515061.2812784,575488,-6.386965274810791
1677515063.8306797,579584,-6.314838409423828
1677515065.343435,581632,-6.330229759216309
1677515068.1201613,585728,-6.554945468902588
1677515070.6890574,589824,-6.6452555656433105
1677515072.1895308,591872,-6.643661975860596
1677515074.9462235,595968,-6.357588768005371
1677515081.9183223,606208,-5.982897758483887
1677515083.1713657,608256,-5.9729413986206055
1677515084.695503,610304,-5.962164402008057
1677515085.9916408,612352,-5.951610565185547
1677515097.1161342,628736,-5.916951656341553
1677515099.9806316,632832,-5.947345733642578
1677515101.265783,634880,-5.9728569984436035
1677515105.6735764,641024,-5.932445049285889
1677515111.0327702,649216,-5.864522457122803
1677515113.8942566,653312,-5.820657730102539
1677515115.453467,655360,-5.818445205688477
1677515119.461791,661504,-5.8211212158203125
1677515122.2446442,665600,-5.835755825042725
1677515129.0721216,675840,-5.750141143798828
1677515131.6556487,679936,-5.72722053527832
1677515133.1977613,681984,-5.7328314781188965
1677515140.3386824,692224,-5.747330188751221
1677515141.6136825,694272,-5.748108863830566
1677515144.489608,698368,-5.736773490905762
1677515148.566039,704512,-5.754477024078369
1677515151.4486039,708608,-5.747350692749023
1677515152.947789,710656,-5.7359299659729
1677515158.2645853,718848,-5.701834201812744
1677515161.019125,722944,-5.687650203704834
1677515162.261531,724992,-5.673093318939209
1677515163.8196871,727040,-5.662608623504639
1677515169.4288805,735232,-5.657771110534668
1677515174.7882774,743424,-5.661102771759033
1677515176.3358548,745472,-5.653270721435547
1677515177.5987735,747520,-5.6374192237854
1677515178.9087903,749568,-5.624595642089844
1677515180.4411697,751616,-5.62558126449585
1677515181.6909604,753664,-5.611739158630371
1677515191.2629395,768000,-5.563873767852783
1677515195.2977974,774144,-5.551232814788818
1677515196.8028233,776192,-5.545306205749512
1677515207.7515187,792576,-5.550088882446289
1677515213.454141,800768,-5.584977626800537
1677515214.737345,802816,-5.570136070251465
1677515216.0188787,804864,-5.552388668060303
1677515217.5628865,806912,-5.527101039886475
1677515218.8239458,808960,-5.520816802978516
1677515223.2489357,815104,-5.487300872802734
1677515229.9743576,825344,-5.395637512207031
1677515232.5087996,829440,-5.404984951019287
1677515238.09682,837632,-5.326220512390137
1677515239.3605967,839680,-5.299985885620117
1677515244.9316974,847872,-5.240745544433594
1677515246.2079163,849920,-5.295184135437012
1677515247.7583754,851968,-5.542935848236084
1677515251.8057184,858112,-5.992064476013184
1677515255.870047,864256,-7.340888500213623
1677515257.4142199,866304,-7.507747650146484
1677515261.500436,872448,-6.661220073699951
1677515262.7920086,874496,-6.570098876953125
1677515268.3805082,882688,-6.276697635650635
1677515275.2511494,892928,-5.743757247924805
1677515276.4980793,894976,-5.654698848724365
1677515278.0331347,897024,-5.564691066741943
1677515280.9027853,901120,-5.448709487915039
1677515282.1883788,903168,-5.435046195983887
1677515283.7224767,905216,-5.474552154541016
1677515286.2087967,909312,-5.69171667098999
1677515287.7213385,911360,-5.716114044189453
1677515288.9657037,913408,-5.793395042419434
1677515290.4687436,915456,-5.796617031097412
1677515295.7042851,923648,-5.443548202514648
1677515298.437337,927744,-5.354118824005127
1677515299.7084544,929792,-5.32891321182251
1677515301.2092342,931840,-5.317391395568848
1677515304.0015824,935936,-5.292335510253906
1677515306.7851274,940032,-5.2693095207214355
1677515309.321044,944128,-5.240661144256592
1677515310.8196278,946176,-5.224989414215088
1677515316.1636906,954368,-5.222748756408691
1677515317.703964,956416,-5.225191593170166
1677515320.5202725,960512,-5.233724117279053
1677515323.1124103,964608,-5.34282112121582
1677515328.6462321,972800,-6.160971641540527
1677515329.904551,974848,-6.188383102416992
1677515334.179147,980992,-5.957324028015137
1677515335.4303079,983040,-5.74808931350708
1677515336.9583788,985088,-5.7324604988098145
1677515338.2122152,987136,-5.699769020080566
1677515341.035418,991232,-5.621767997741699
1677515342.285314,993280,-5.587928295135498
1677515346.397147,999424,-5.467975616455078
1677515347.9442663,1001472,-5.428637981414795
1677515349.2258697,1003520,-5.400750160217285
1677515352.000272,1007616,-5.328877925872803
1677515356.0947363,1013760,-5.825569152832031
1677515361.7012734,1021952,-6.836012363433838
1677515367.2538385,1030144,-6.363758563995361
1677515368.5870252,1032192,-6.280147552490234
1677515372.6312923,1038336,-6.134376049041748
1677515376.671242,1044480,-6.002081394195557
1677515378.1822524,1046528,-5.9575886726379395
1677515379.4324455,1048576,-5.916209697723389
1677515380.9674098,1050624,-5.870706081390381
1677515382.221048,1052672,-5.815028190612793
1677515383.4856918,1054720,-5.768315315246582
1677515387.7884865,1060864,-5.709347248077393
1677515389.0303552,1062912,-5.705296993255615
1677515390.2750118,1064960,-5.67793083190918
1677515391.7763507,1067008,-5.635223865509033
1677515395.8232036,1073152,-5.584285736083984
1677515405.5521214,1087488,-5.618770122528076
1677515409.7047162,1093632,-5.7041239738464355
1677515411.2174757,1095680,-5.598628520965576
1677515413.7814126,1099776,-5.43674898147583
1677515415.2858756,1101824,-5.370518207550049
1677515416.5650754,1103872,-5.357513427734375
1677515419.3947034,1107968,-5.342662811279297
1677515422.2404642,1112064,-5.3436503410339355
1677515425.0233686,1116160,-5.3326029777526855
1677515427.8307714,1120256,-5.333817481994629
1677515429.1259344,1122304,-5.342031002044678
1677515433.2089648,1128448,-5.413430213928223
1677515436.0010693,1132544,-5.385779857635498
1677515440.0723977,1138688,-5.342942714691162
1677515441.5933237,1140736,-5.336758136749268
1677515449.7071085,1153024,-7.174960136413574
1677515451.2084646,1155072,-9.093594551086426
1677515452.4605784,1157120,-10.361705780029297
1677515458.069524,1165312,-11.457601547241211
1677515462.1560848,1171456,-12.068675994873047
1677515464.9595547,1175552,-12.287705421447754
1677515468.9693043,1181696,-10.984163284301758
1677515474.327911,1189888,-9.577085494995117
1677515479.87434,1198080,-12.152867317199707
1677515481.4063637,1200128,-12.677895545959473
1677515482.6911108,1202176,-12.615379333496094
1677515485.4727347,1206272,-12.178038597106934
1677515488.2712545,1210368,-11.704092979431152
1677515489.51197,1212416,-11.351237297058105
1677515490.7609427,1214464,-11.119566917419434
1677515493.5298603,1218560,-10.48812198638916
1677515496.3855603,1222656,-10.193954467773438
1677515497.6779184,1224704,-10.023788452148438
1677515499.218306,1226752,-9.865645408630371
1677515500.4835346,1228800,-9.765042304992676
1677515504.499431,1234944,-9.268725395202637
1677515506.005062,1236992,-9.087302207946777
1677515512.8218472,1247232,-8.094954490661621
1677515515.6201105,1251328,-7.487663269042969
1677515519.7230904,1257472,-6.873917102813721
1677515520.9771125,1259520,-6.780970573425293
1677515523.7320652,1263616,-6.558923244476318
1677515526.52429,1267712,-6.462813377380371
1677515529.305369,1271808,-6.392653942108154
1677515532.0522702,1275904,-6.314900875091553
1677515533.4073856,1277952,-6.283594608306885
1677515537.479248,1284096,-6.098842144012451
1677515540.2780063,1288192,-5.905055522918701
1677515541.8103611,1290240,-5.825528621673584
1677515547.1287088,1298432,-5.615146160125732
1677515552.7609508,1306624,-5.758502960205078
1677515556.8746161,1312768,-5.766271114349365
1677515558.1447773,1314816,-5.659850597381592
1677515559.6786296,1316864,-5.909472942352295
1677515560.939066,1318912,-6.101110458374023
1677515562.4611762,1320960,-6.2863993644714355
1677515569.3613882,1331200,-6.204156875610352
1677515572.160597,1335296,-6.094919204711914
1677515573.4007308,1337344,-6.0433855056762695
1677515574.6796396,1339392,-5.947513580322266
1677515576.1868107,1341440,-5.9035420417785645
1677515577.4649436,1343488,-5.897403240203857
1677515581.5660887,1349632,-5.822775840759277
1677515584.3954756,1353728,-5.8015947341918945
1677515594.0774078,1368064,-6.092433452606201
1677515598.1881979,1374208,-6.215620040893555
1677515605.0766478,1384448,-5.820160865783691
1677515606.620597,1386496,-5.762048721313477
1677515607.9091315,1388544,-5.863190650939941
1677515611.9618528,1394688,-5.890089988708496
1677515614.7309842,1398784,-5.749311923980713
1677515616.2661076,1400832,-5.662765026092529
1677515617.540842,1402880,-5.6278605461120605
1677515621.6659458,1409024,-5.617286682128906
